chunk_id,section,type,topic_tags,summary,已出题,题目数量,题目IDs,题目等级分布
GUIDE2022_1_FACT_731,REFERENCES,fact,脑出血,"0000000000002266   
476. Zahuranec DB, Morgenstern LB, Sánchez BN, Resnicow K, W",0,0,,
GUIDE2022_1_FACT_732,REFERENCES,fact,其他,"Hemphill JC 3rd, Newman J, Zhao S, Johnston SC.",0,0,,
GUIDE2022_1_FACT_733,REFERENCES,fact,其他,"The impact of delirium on

withdrawal of life-sustaining treatment after intrace",0,0,,
GUIDE2022_1_FACT_734,REFERENCES,fact,脑出血,Surrogate satisfaction with decision making after intracerebral hemorrhage.,0,0,,
GUIDE2022_1_FACT_735,REFERENCES,fact,其他,Withdrawal of support in intracerebral hemorrhage may lead to self-fulfilling pr…,0,0,,
GUIDE2022_1_FACT_736,REFERENCES,fact,其他,"Anderson CS, Arima H, Lavados P, Billot L, Hackett ML, Olavarría VV, Muñoz Ventu…",0,0,,
GUIDE2022_1_FACT_737,REFERENCES,fact,其他,"1016/S0140-6736(18)32823-X   
494. AFFINITY Trial Collaboration. Safety and effi",0,0,,
GUIDE2022_1_FACT_738,REFERENCES,fact,MRI|脑出血,"1016/S1474-4422(20)30219-2   
497. Marquez-Romero JM, Reyes-Martínez M, Huerta-F",0,0,,
GUIDE2022_1_FACT_739,REFERENCES,fact,其他,Efficacy and safety of very early mobilisation within 24 h of stroke onset (AVER…,0,0,,
GUIDE2022_1_FACT_740,REFERENCES,fact,其他,There’s no place like home: an evaluation of early supported discharge for strok…,0,0,,
GUIDE2022_1_FACT_741,REFERENCES,fact,其他,Comparison of short (3-day) hospitalization followed by home care treatment and …,0,0,,
GUIDE2022_1_FACT_742,REFERENCES,fact,其他,Association of selective serotonin reuptake inhibitor use after intracerebral he…,0,0,,
GUIDE2022_1_FACT_743,REFERENCES,fact,其他,Cognitive training for people with mild to moderate dementia.,0,0,,
GUIDE2022_1_FACT_744,REFERENCES,fact,其他,Cognitive stimulation to improve cognitive functioning in people with dementia.,0,0,,
GUIDE2022_1_FACT_745,REFERENCES,fact,其他,2020;51:1135–1141.,0,0,,
GUIDE2022_1_FACT_746,REFERENCES,fact,其他,Part I: frequency of depression after stroke: an updated systematic review and m…,0,0,,
GUIDE2022_1_FACT_747,REFERENCES,fact,其他,"1191/0269215503cr596oa   
527. Kapoor A, Lanctot KL, Bayley M, Herrmann N, Murra",0,0,,
GUIDE2022_1_FACT_748,REFERENCES,fact,其他,"Bartoli F, Di Brita C, Crocamo C, Clerici M, Carrà G.",0,0,,
GUIDE2022_1_FACT_749,REFERENCES,fact,其他,Part II: predictors of depression after stroke and impact of depression on strok…,0,0,,
GUIDE2022_1_FACT_750,REFERENCES,fact,其他,Neurology.,0,0,,
GUIDE2022_1_FACT_751,REFERENCES,fact,其他,"047   
540. Allida S, Cox KL, Hsieh CF, Lang H, House A, Hackett ML. Pharmacolog",0,0,,
GUIDE2022_1_FACT_752,REFERENCES,fact,其他,"Deng L, Qiu S, Yang Y, Wang L, Li Y, Lin J, Wei Q, Yang L, Wang D, Liu M.",0,0,,
GUIDE2022_1_FACT_753,REFERENCES,fact,其他,"Sun Y, Liang Y, Jiao Y, Lin J, Qu H, Xu J, Zhao C.",0,0,,
GUIDE2022_1_FACT_754,REFERENCES,fact,其他,Fluoxetine for motor recovery after acute ischaemic stroke (FLAME): a randomised…,0,0,,
GUIDE2022_1_FACT_755,REFERENCES,fact,其他,"Godefroy O, Fickl A, Roussel M, Auribault C, Bugnicourt JM, Lamy C, Canaple S, P…",0,0,,
GUIDE2022_1_FACT_756,REFERENCES,fact,其他,Long-term cognitive impairment associated with delirium in acute neurological in…,0,0,,
GUIDE2022_1_FACT_757,REFERENCES,fact,其他,"Chollet F, Rigal J, Marque P, Barbieux-Guillot M, Raposo N, Fabry V, Albucher JF…",0,0,,
GUIDE2022_1_FACT_758,REFERENCES,fact,其他,"Azarpazhooh MR, Nicol MB, Donnan GA, Dewey HM, Sturm JW, Macdonell RA, Pearce DC…",0,0,,
GUIDE2022_1_FACT_759,REFERENCES,fact,其他,doi: 10.,0,0,,
GUIDE2022_1_FACT_760,REFERENCES,fact,其他,Racial/ethnic disparities in the risk of intracerebral hemorrhage recurrence.,0,0,,
GUIDE2022_1_FACT_761,REFERENCES,fact,其他,doi: 10.,0,0,,
GUIDE2022_1_FACT_762,REFERENCES,fact,其他,Hemorrhage burden predicts recurrent intracerebral hemorrhage after lobar hemorr…,0,0,,
GUIDE2022_1_FACT_763,REFERENCES,fact,其他,"O’Donnell HC, Rosand J, Knudsen KA, Furie KL, Segal AZ, Chiu RI, Ikeda D, Greenb…",0,0,,
GUIDE2022_1_FACT_764,REFERENCES,fact,其他,"Chapman N, Huxley R, Anderson C, Bousser MG, Chalmers J, Colman S, Davis S, Donn…",0,0,,
GUIDE2022_1_FACT_765,REFERENCES,fact,其他,Stroke.,0,0,,
GUIDE2022_1_FACT_766,REFERENCES,fact,其他,2018;71:e13–e115.,0,0,,
GUIDE2022_1_FACT_767,REFERENCES,fact,其他,Resumption of antiplatelet therapy in patients with primary intracranial hemorrh…,0,0,,
GUIDE2022_1_FACT_768,REFERENCES,fact,其他,Use of oral anticoagulants for stroke prevention in patients with atrial fibrill…,0,0,,
GUIDE2022_1_FACT_769,REFERENCES,fact,其他,"Park YA, Uhm JS, Pak HN, Lee MH, Joung B.",0,0,,
GUIDE2022_1_FACT_770,REFERENCES,fact,其他,"593087   
597. Pennlert J, Overholser R, Asplund K, Carlberg B, Van Rompaye B, W",0,0,,
GUIDE2022_1_FACT_771,REFERENCES,fact,其他,Left atrial appendage closure as an alternative to warfarin for stroke preventio…,0,0,,
GUIDE2022_1_FACT_772,REFERENCES,fact,脑淀粉样变,Left atrial appendage occlusion versus standard medical care in patients with at…,0,0,,
GUIDE2022_1_FACT_773,REFERENCES,fact,其他,Effects of antiplatelet therapy after stroke caused by intracerebral hemorrhage:…,0,0,,
GUIDE2022_1_FACT_774,REFERENCES,fact,其他,Early in-hospital exposure to statins and outcome after intracerebral haemorrhag…,0,0,,
GUIDE2022_1_FACT_775,REFERENCES,fact,其他,"Siddiqui FM, Langefeld CD, Moomaw CJ, Comeau ME, Sekar P, Rosand J, Kidwell CS, …",0,0,,
GUIDE2022_1_FACT_776,REFERENCES,fact,其他,doi: 10.,0,0,,
GUIDE2022_1_FACT_777,REFERENCES,fact,其他,doi: 10.,0,0,,
GUIDE2022_1_FACT_778,REFERENCES,fact,其他,Does statin increase the risk of intracerebral hemorrhage in stroke survivors?,0,0,,
GUIDE2022_1_FACT_779,REFERENCES,fact,其他,"Dowlatshahi D, Demchuk AM, Fang J, Kapral MK, Sharma M, Smith EE; Registry of th…",0,0,,
GUIDE2022_1_FACT_780,REFERENCES,fact,其他,"Chung CM, Lin MS, Liu CH, Lee TH, Chang ST, Yang TY, Pan KL, Lin YS.",0,0,,
GUIDE2022_1_FACT_781,REFERENCES,fact,其他,Pre-intracerebral hemorrhage and in-hospital statin use in intracerebral hemorrh…,0,0,,
GUIDE2022_1_FACT_782,REFERENCES,fact,其他,"Sabatine MS, Giugliano RP, Keech AC, Honarpour N, Wiviott SD, Murphy SA, Kuder J…",0,0,,
GUIDE2022_1_FACT_783,REFERENCES,fact,TIA,121.,0,0,,
GUIDE2022_1_FACT_784,REFERENCES,fact,其他,"Costa P, Grassi M, Iacoviello L, Zedde M, Marcheselli S, Silvestrelli G, DeLodov…",0,0,,
GUIDE2022_1_FACT_785,REFERENCES,fact,其他,Reducing sitting time after stroke: a phase II safety and feasibility randomized…,0,0,,
GUIDE2022_1_FACT_786,REFERENCES,fact,其他,"Vloothuis JD, Mulder M, Veerbeek JM, Konijnenbelt M, Visser-Meily JM, Ket JC, Kw…",0,0,,
GUIDE2022_1_FACT_787,REFERENCES,fact,其他,"Lichtenstein AH, Appel LJ, Vadiveloo M, Hu FB, Kris-Etherton PM, Rebholz CM, Sac…",0,0,,
GUIDE2022_1_FACT_788,REFERENCES,fact,其他,pec.,0,0,,
GUIDE2022_1_FACT_789,REFERENCES,fact,其他,Stroke.,0,0,,
GUIDE2022_1_FACT_790,REFERENCES,fact,其他,Cerebral microbleeds and stroke risk after ischaemic stroke or transient ischaem…,0,0,,
